ssh_uri,ssh_label,rel,aat_uri,aat_label
http://semantics.gr/authorities/SSH-LCSH/sh85104910,Population,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054359,economics
http://semantics.gr/authorities/SSH-LCSH/sh95007707,Hysteresis (Economics),http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054359,economics
http://semantics.gr/authorities/SSH-LCSH/sh85127552,Statics and dynamics (Social sciences),http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054359,economics
http://semantics.gr/authorities/SSH-LCSH/sh85125938,Space in economics,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054359,economics
http://semantics.gr/authorities/SSH-LCSH/sh85078279,Long waves (Economics),http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054359,economics
http://semantics.gr/authorities/SSH-LCSH/sh85079054,Luxury,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054359,economics
http://semantics.gr/authorities/SSH-LCSH/sh85084819,Microeconomics,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054359,economics
http://semantics.gr/authorities/SSH-LCSH/sh85130691,Supply-side economics,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054359,economics
http://semantics.gr/authorities/SSH-LCSH/sh2018002733,Poverty traps,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054359,economics
http://semantics.gr/authorities/SSH-LCSH/sh85127258,Stagnation (Economics),http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054359,economics
http://semantics.gr/authorities/SSH-LCSH/sh85041517,Elasticity (Economics),http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054359,economics
http://semantics.gr/authorities/SSH-LCSH/sh85135407,Time and economic reactions,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054359,economics
http://semantics.gr/authorities/SSH-LCSH/sh2002007508,Sex discrimination in economics,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054359,economics
http://semantics.gr/authorities/SSH-LCSH/sh85066745,Institutional economics,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054359,economics
http://semantics.gr/authorities/SSH-LCSH/sh85057428,Gross national product,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054359,economics
http://semantics.gr/authorities/SSH-LCSH/sh2012001742,Knowledge economy,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054359,economics
http://semantics.gr/authorities/SSH-LCSH/sh98000407,Convergence (Economics),http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054359,economics
http://semantics.gr/authorities/SSH-LCSH/sh85112362,Regional economics,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054359,economics
http://semantics.gr/authorities/SSH-LCSH/sh85113168,Resource allocation,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054359,economics
http://semantics.gr/authorities/SSH-LCSH/sh85130828,Surplus (Economics),http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054359,economics
http://semantics.gr/authorities/SSH-LCSH/sh85103470,,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054359,economics
http://semantics.gr/authorities/SSH-LCSH/sh85138942,Turnpike theory (Economics),http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054359,economics
http://semantics.gr/authorities/SSH-LCSH/sh85046563,Externalities (Economics),http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054359,economics
http://semantics.gr/authorities/SSH-LCSH/sh85129546,Substitution (Economics),http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054359,economics
http://semantics.gr/authorities/SSH-LCSH/sh92006044,Evolutionary economics,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054359,economics
http://semantics.gr/authorities/SSH-LCSH/sh94005440,Dual economy,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054359,economics
http://semantics.gr/authorities/SSH-LCSH/sh85088384,Multiplier (Economics),http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054359,economics
http://semantics.gr/authorities/SSH-LCSH/sh85139637,Unearned increment,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054359,economics
http://semantics.gr/authorities/SSH-LCSH/sh85089152,Mutualism,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054359,economics
http://semantics.gr/authorities/SSH-LCSH/sh2016002617,Free rider problem (Economics),http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054359,economics
http://semantics.gr/authorities/SSH-LCSH/sh85145408,Waste (Economics),http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054359,economics
http://semantics.gr/authorities/SSH-LCSH/sh85096204,Overproduction,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054359,economics
http://semantics.gr/authorities/SSH-LCSH/sh2010012970,Economic specialization,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054359,economics
http://semantics.gr/authorities/SSH-LCSH/sh85141930,Value,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054359,economics
http://semantics.gr/authorities/SSH-LCSH/sh2006005076,Schools of economics,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054359,economics
http://semantics.gr/authorities/SSH-LCSH/sh85066135,Informal sector (Economics),http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054359,economics
http://semantics.gr/authorities/SSH-LCSH/sh95004310,Feminist economics,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054359,economics
http://semantics.gr/authorities/SSH-LCSH/sh2005008805,Neuroeconomics,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054359,economics
http://semantics.gr/authorities/SSH-LCSH/sh85040766,Economic anthropology,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054359,economics
http://semantics.gr/authorities/SSH-LCSH/sh89005070,Radical economics,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054359,economics
http://semantics.gr/authorities/SSH-LCSH/sh85044538,Equilibrium (Economics),http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054359,economics
http://semantics.gr/authorities/SSH-LCSH/sh85010117,"Automation, Economic aspects",http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054359,economics
http://semantics.gr/authorities/SSH-LCSH/sh2002007522,Normative economics,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054359,economics
http://semantics.gr/authorities/SSH-LCSH/sh85081054,Marginal productivity,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054359,economics
http://semantics.gr/authorities/SSH-LCSH/sh85038048,Diminishing returns,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054359,economics
http://semantics.gr/authorities/SSH-LCSH/sh85042916,Employment (Economic theory),http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054359,economics
http://semantics.gr/authorities/SSH-LCSH/sh2006007446,Asset specificity,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054359,economics
http://semantics.gr/authorities/SSH-LCSH/sh93004763,Environmental economics,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054359,economics
http://semantics.gr/authorities/SSH-LCSH/sh85065960,Industries,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054359,economics
http://semantics.gr/authorities/SSH-LCSH/sh94005272,Development economics,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054359,economics
http://semantics.gr/authorities/SSH-LCSH/sh85064862,Indexation (Economics),http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054359,economics
http://semantics.gr/authorities/SSH-LCSH/sh99004266,Cultural industries,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054359,economics
http://semantics.gr/authorities/SSH-LCSH/sh85130690,Supply and demand,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054359,economics
http://semantics.gr/authorities/SSH-LCSH/sh85064759,Income,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054359,economics
http://semantics.gr/authorities/SSH-LCSH/sh85120347,Service industries,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054359,economics
http://semantics.gr/authorities/SSH-LCSH/sh85029296,Comparative economics,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054359,economics
http://semantics.gr/authorities/SSH-LCSH/sh85040837,Economic policy,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054359,economics
http://semantics.gr/authorities/SSH-LCSH/sh85105182,Portraits,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300264388,pictures
http://semantics.gr/authorities/SSH-LCSH/sh85064408,Illustration of books,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300264388,pictures
http://semantics.gr/authorities/SSH-LCSH/sh2007001612,Internet videos,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300265431,Web sites
http://semantics.gr/authorities/SSH-LCSH/sh85062873,Human figure in art,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300056255,composition
http://semantics.gr/authorities/SSH-LCSH/sh85004795,Anamorphic art,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300056255,composition
http://semantics.gr/authorities/SSH-LCSH/sh85029200,Community arts projects,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300175240,arts
http://semantics.gr/authorities/SSH-LCSH/sh2002005845,Shinto arts,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300175240,arts
http://semantics.gr/authorities/SSH-LCSH/sh2002012351,Mentoring in the arts,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300175240,arts
http://semantics.gr/authorities/SSH-LCSH/sh89000449,Armed Forces and the arts,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300175240,arts
http://semantics.gr/authorities/SSH-LCSH/sh85008354,Buddhist arts,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300175240,arts
http://semantics.gr/authorities/SSH-LCSH/sh86003613,Dissident arts,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300175240,arts
http://semantics.gr/authorities/SSH-LCSH/sh85008405,Jewish arts,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300175240,arts
http://semantics.gr/authorities/SSH-LCSH/sh93009304,Indian arts,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300175240,arts
http://semantics.gr/authorities/SSH-LCSH/sh85084812,Microcomputers and the arts,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300175240,arts
http://semantics.gr/authorities/SSH-LCSH/sh85081890,Mass media and the arts,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300175240,arts
http://semantics.gr/authorities/SSH-LCSH/sh2008004533,Nationalism and the arts,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300175240,arts
http://semantics.gr/authorities/SSH-LCSH/sh99001649,Racism and the arts,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300175240,arts
http://semantics.gr/authorities/SSH-LCSH/sh2005000379,Documentary mass media and the arts,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300175240,arts
http://semantics.gr/authorities/SSH-LCSH/sh2001001369,Communication and the arts,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300175240,arts
http://semantics.gr/authorities/SSH-LCSH/sh85058686,People with disabilities and the arts,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300175240,arts
http://semantics.gr/authorities/SSH-LCSH/sh00004958,Democracy and the arts,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300175240,arts
http://semantics.gr/authorities/SSH-LCSH/sh2014002568,Anthropology and the arts,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300175240,arts
http://semantics.gr/authorities/SSH-LCSH/sh95001424,Motherhood and the arts,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300175240,arts
http://semantics.gr/authorities/SSH-LCSH/sh85088135,Motion pictures and the arts,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300175240,arts
http://semantics.gr/authorities/SSH-LCSH/sh2001001629,Postcolonialism and the arts,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300175240,arts
http://semantics.gr/authorities/SSH-LCSH/sh92006266,AIDS (Disease) and the arts,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300175240,arts
http://semantics.gr/authorities/SSH-LCSH/sh2006001280,Physics and the arts,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300175240,arts
http://semantics.gr/authorities/SSH-LCSH/sh88003348,Amateur arts,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300175240,arts
http://semantics.gr/authorities/SSH-LCSH/sh2003001414,Dreams and the arts,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300175240,arts
http://semantics.gr/authorities/SSH-LCSH/sh87000775,Drugs and the arts,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300175240,arts
http://semantics.gr/authorities/SSH-LCSH/sh89003761,Volunteer workers in the arts,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300175240,arts
http://semantics.gr/authorities/SSH-LCSH/sh85124135,Socialism and the arts,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300175240,arts
http://semantics.gr/authorities/SSH-LCSH/sh85025288,Christianity and the arts,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300175240,arts
http://semantics.gr/authorities/SSH-LCSH/sh2007001222,Neurosciences and the arts,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300175240,arts
http://semantics.gr/authorities/SSH-LCSH/sh85125396,Sound recordings and the arts,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300175240,arts
http://semantics.gr/authorities/SSH-LCSH/sh85139661,Unfinished works of art,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300175240,arts
http://semantics.gr/authorities/SSH-LCSH/sh2007002669,Agriculture and the arts,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300175240,arts
http://semantics.gr/authorities/SSH-LCSH/sh00000134,,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300175240,arts
http://semantics.gr/authorities/SSH-LCSH/sh2018002625,"Adaptation (Literary, artistic, etc.)",http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300175240,arts
http://semantics.gr/authorities/SSH-LCSH/sh85119953,Semiotics and the arts,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300175240,arts
http://semantics.gr/authorities/SSH-LCSH/sh85108420,Psychoanalysis and the arts,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300175240,arts
http://semantics.gr/authorities/SSH-LCSH/sh98008090,Cultural fusion and the arts,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300175240,arts
http://semantics.gr/authorities/SSH-LCSH/sh2009007139,Alaska Native arts,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300175240,arts
http://semantics.gr/authorities/SSH-LCSH/sh2010015517,Taoism and the arts,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300175240,arts
http://semantics.gr/authorities/SSH-LCSH/sh2002008615,Regionalism and the arts,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300175240,arts
http://semantics.gr/authorities/SSH-LCSH/sh85045165,Ethnic arts,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300175240,arts
http://semantics.gr/authorities/SSH-LCSH/sh85118625,Science and the arts,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300175240,arts
